Item Id,SKU,Type,Sheet Size,Brand,Number of Pockets,Material,Features,MPN,Tab Cut,Color,Custom Bundle,Bundle Description,Model,Modified Item,Modification Description,California Prop 65 Warning,Country/Region of Manufacture,
"265735697039","ZX9RTL156226","Office Organization","","RoomFactory","","","","RO787517","","","","","","","","","",
"265735781838","ZX9STDSGN052","Office Organization","","Tosafos","","","","TO6872","","Black","","","","","","","",
"255581188477","AZRESSJ044","Office Organization","Legal","Esselte Pendaflex","","","","J044","","Brown","","","","","","","",
"255581192594","SPRCH26020","Office Organization","","Fellowes Mfg. Co.","","","","FEL00003","","","","","","","","","",
"255581193158","SPRCH26322","Office Organization","","Fellowes Mfg. Co.","5","","","5","","","","","","","","","",
"265735752071","SPRCH26178","Office Organization","","Fellowes Mfg. Co.","","","","FEL00006","","","","","","","","","",
"265735812870","SPRCH26179","Office Organization","","Fellowes Mfg. Co.","","","","FEL00007","","","","","","","","","",
"255580977032","SPRCH26180","Office Organization","","Fellowes Mfg. Co.","","","","FEL00009","","","","","","","","","",
"265735657812","SPRCH25885","Office Organization","","Fellowes Mfg. Co.","","","","FEL00011","","","","","","","","","",
"265735697121","SPRCH26268","Office Organization","","Fellowes Mfg. Co.","","","","FEL00012","","","","","","","","","",
"255581110270","SPRCH26362","Office Organization","","Fellowes Mfg. Co.","","","","FEL00018","","","","","","","","","",
"255581253344","SPRCH26269","Office Organization","","Fellowes Mfg. Co.","","","","FEL00022","","","","","","","","","",
"265735804298","SPRCH25665","Office Organization","","Fellowes Mfg. Co.","","","","00061","","","","","","","","","",
"255581127104","SPRCH25050","Office Organization","","Fellowes Mfg. Co.","12","","","00706","","","","","","","","","",
"265735865745","SPRCH26096","Office Organization","","Fellowes Mfg. Co.","","","","774","","","","","","","","","",
"265735698197","ZX9SPRCH25997","Office Organization","","Pen2Paper","","","","PE923175","","","","","","","","","",
"255581140042","SPRCH25217","Office Organization","","Quality Park Products","","","","QUA63872","","","","","","","","","",
"255581174262","SPRCH25358","Office Organization","","Quality Park Products","40","","","QUAE9400","","","","","","","","","",
"255581010337","RTL156226","Office Organization","","Safco","","","","3082","","","","","","","","","",
"255580966216","AZSAFC50046","Office Organization","","Safco","6","","","50046","","","","","","","","","",
"255575103921","SFC894","Storage","","Safco","","","","7111BL","","Black","","","","","","","",
"265735832286","SPRCH42607","Office Organization","","Safco","","","","SAF3094","","","","","","","","","",
"265735691370","SPRCH25997","Office Organization","","Smead Manufacturing Company","","","","SMD68196","","","","","","","","","",
"255581054220","SPRCH25338","Office Organization","","Smead Manufacturing Company","","","","SMD77251","","","","","","","","","",
"255580998734","ZX9SPRCH25885","Office Organization","","SuiteX","","","","SU509922","","","","","","","","","",
"255581015387","ZX9SPRCH26268","Office Organization","","SuiteX","","","","SU127426","","","","","","","","","",
"255580947454","ZX9SPRCH26362","Office Organization","","SuiteX","","","","SU789663","","","","","","","","","",
"255581273918","ZX9SPRCH26269","Office Organization","","SuiteX","","","","SU523644","","","","","","","","","",
"255581024571","ZX9SPRCH26180","Office Organization","","SuiteX","","","","SU528821","","","","","","","","","",
"265735922895","ZX9SPRCH26178","Office Organization","","SuiteX","","","","SU509924","","","","","","","","","",
"265735896461","RTL156349","Office Organization","","Storex Industries Corporation","","","","STX61352U01C","","","","","","","","","",
"265735824348","SPRCH83370","Office Organization","","Storex","","","","61351U01C","","Black","","","","","","","",
"265735607713","STDSGN052","Office Organization","","Studio Designs","","","","51102Box","","Black","","","","","","","",
"255581173556","SSN34251","File Chest","Letter","Vaultz","1","Plastic","Anti-Microbial","VZ00307","No Tab","Black","","","Vaultz VZ00307","","","","",
